# Time-averaged data for fix data_out
# TimeStep c_thermo_temp c_thermo_press v_density v_vol
19336000 312.847 -163.346 1.2078 39327.3
19338000 303.559 752.56 1.2134 39145.8
19340000 318.473 -1610.62 1.20492 39421.2
19342000 318.7 441.046 1.20146 39534.8
19344000 308.575 403.386 1.20632 39375.4
19346000 318.268 1397.27 1.19427 39772.8
19348000 318.29 2450.74 1.19662 39694.6
19350000 318.284 223.032 1.20863 39300.1
19352000 309.035 1193.02 1.19848 39632.9
19354000 314.693 1256.4 1.19916 39610.4
19356000 305.688 -2515.97 1.20342 39470.5
19358000 312.663 127.44 1.18852 39965
19360000 309.665 -1346.44 1.20654 39368.3
19362000 312.016 -1280.21 1.19441 39768.2
19364000 309.732 842.774 1.19688 39686
19366000 310.141 742.039 1.20239 39504.1
19368000 313.695 -2146.15 1.21014 39251.2
19370000 322.033 765.516 1.19707 39679.5
19372000 317.808 35.6758 1.20052 39565.6
19374000 307.672 1597.6 1.19251 39831.5
19376000 316.261 109.907 1.20105 39548.2
19378000 305.771 1375.66 1.20223 39509.4
19380000 310.752 937.668 1.20115 39544.9
19382000 316.142 1560.82 1.20065 39561.2
19384000 318.311 683.37 1.19873 39624.8
19386000 312.817 -118.275 1.2057 39395.6
19388000 322.323 -344.565 1.19854 39631.1
19390000 310.788 -2499.05 1.19137 39869.6
19392000 315.496 -147.057 1.18491 40086.7
19394000 315.047 -916.997 1.19104 39880.6
19396000 313.543 800.707 1.205 39418.6
19398000 320.647 -985.425 1.20333 39473.2
19400000 314.971 -663.55 1.20392 39453.8
19402000 310.187 215.518 1.20113 39545.4
19404000 311.844 331.044 1.19757 39663
19406000 306.279 -1130.36 1.19923 39608.3
19408000 311.813 -1438.01 1.19197 39849.5
19410000 312.65 1068.6 1.20722 39346.1
19412000 310.801 -1254.71 1.20514 39414
19414000 311.283 1074.98 1.20458 39432.3
19416000 311.572 1703.35 1.20875 39296.3
19418000 307.553 -2056.57 1.21512 39090.3
19420000 308.641 -1112.71 1.20015 39577.8
19422000 316.131 -575.852 1.19797 39649.7
19424000 324.966 301.003 1.21022 39248.4
19426000 309.052 -479.522 1.20572 39395.1
19428000 309.906 -317.909 1.20138 39537.5
19430000 314.721 1314.94 1.21405 39124.8
19432000 306.814 -1167.74 1.20137 39537.5
19434000 314.872 1775.14 1.21123 39215.9
19436000 313.675 2637.59 1.20071 39559.2
19438000 314.163 -792.336 1.19326 39806.3
19440000 316.83 -2447.18 1.20136 39538.1
19442000 316.873 1491.17 1.20471 39428
19444000 314.187 1129.56 1.19794 39650.9
19446000 311.039 -2243.99 1.20553 39401.3
19448000 309.139 793.835 1.20405 39449.5
19450000 316.575 -214.116 1.20069 39559.9
19452000 319.838 150.471 1.20121 39542.8
19454000 311.394 2845.34 1.20856 39302.3
19456000 311.237 -5.98386 1.20794 39322.6
19458000 317.45 904.9 1.19433 39770.8
19460000 313.781 602.241 1.21044 39241.5
19462000 321.359 -718.403 1.19789 39652.6
19464000 312.796 -97.5459 1.20814 39316.1
19466000 318.329 -55.9792 1.21759 39011.1
19468000 313.542 9.74783 1.20313 39479.7
19470000 308.118 3440.06 1.20157 39531
19472000 311.624 -404.384 1.1947 39758.3
19474000 309.277 -433.887 1.1992 39609.3
19476000 314.181 578.964 1.19666 39693.3
19478000 313.154 -338.418 1.20372 39460.3
19480000 318.747 699.81 1.20108 39547.2
19482000 306.889 -582.078 1.20272 39493.4
19484000 316.233 -1319.68 1.20065 39561.4
19486000 315.137 225.054 1.20885 39292.8
19488000 310.157 -612.086 1.19644 39700.5
19490000 313.495 -740.368 1.19722 39674.6
19492000 322.612 2473.5 1.21077 39230.6
19494000 314.918 2337.12 1.21452 39109.7
19496000 313.761 201.631 1.21077 39230.5
19498000 322.63 1734.79 1.20655 39367.8
19500000 314.691 -299.954 1.20897 39289.2
19502000 304.882 397.632 1.20788 39324.4
19504000 310.216 84.9521 1.2069 39356.3
19506000 319.012 -188.773 1.19665 39693.6
19508000 306.261 347.888 1.19898 39616.3
19510000 313.529 -2531.12 1.19206 39846.4
19512000 321.804 -697.625 1.20234 39505.6
19514000 307.914 -2341.76 1.20166 39528.1
19516000 317.523 -408.802 1.19076 39889.8
19518000 309.433 -332.312 1.19893 39618.2
19520000 309.418 1247.76 1.20258 39497.7
19522000 315.399 857.351 1.20127 39540.9
19524000 314.411 -932.945 1.18863 39961.6
19526000 309.275 356.025 1.20508 39416.1
19528000 311.686 -1692.91 1.1941 39778.4
19530000 314.265 1050.7 1.19082 39888
19532000 309.777 1399.1 1.20581 39392
19534000 314.447 -2297.84 1.19902 39615.1
19536000 316.236 601.492 1.20093 39552
19538000 310.196 -602.321 1.20283 39489.7
19540000 319.612 1127.87 1.18562 40063
19542000 314.856 -1082.01 1.20413 39447
19544000 324.864 1040.11 1.20077 39557.3
19546000 314.625 15.8545 1.20932 39277.7
19548000 303.447 -1526.39 1.20271 39493.7
19550000 310.851 406.892 1.20752 39336.3
19552000 315.422 1039.91 1.20607 39383.6
19554000 319.628 -604.315 1.19587 39719.6
19556000 317.118 410.126 1.19782 39655
19558000 313.889 -240.409 1.2078 39327
19560000 316.304 542.079 1.19996 39584
19562000 306.264 1544.26 1.20622 39378.8
19564000 314.85 166.61 1.20765 39332
19566000 314.885 -1760.05 1.19781 39655.1
19568000 306.532 231.133 1.2002 39576
19570000 309.299 2244.49 1.19939 39603
19572000 317.537 1412.79 1.19234 39837.2
19574000 313.855 229.653 1.20784 39325.9
19576000 313.043 2072.24 1.20661 39365.9
19578000 323.307 -973.572 1.20668 39363.6
19580000 307.199 -1374.48 1.19591 39718.2
19582000 309.661 490.639 1.20194 39519
19584000 318.634 1123.92 1.20703 39352.1
19586000 311.649 1620.32 1.20741 39339.9
19588000 310.316 -784.269 1.20124 39542
19590000 314.191 -976.865 1.19779 39655.7
19592000 315.607 326.019 1.20218 39511.1
19594000 311.613 -1529.36 1.19996 39584
19596000 312.535 502.437 1.2027 39493.8
19598000 315.425 389.211 1.20405 39449.8
19600000 309.914 -716.901 1.20161 39529.9
19602000 315.84 852.707 1.21152 39206.4
19604000 316.975 -250.352 1.19896 39617
19606000 312.073 -1555.11 1.19895 39617.6
19608000 317.342 -26.4494 1.21126 39214.8
19610000 306.742 -648.819 1.20182 39522.9
19612000 324.381 797.041 1.20625 39377.6
19614000 307.82 2026.79 1.21338 39146.2
19616000 309.627 -1132.1 1.20039 39569.9
19618000 306.271 -143.261 1.20793 39323
19620000 312.682 -505.429 1.21794 38999.8
19622000 308.977 392.886 1.21201 39190.6
19624000 310.066 738.731 1.19986 39587.5
19626000 316.936 236.287 1.20386 39456
19628000 310.826 -1594.27 1.19728 39672.7
19630000 308.145 -992.852 1.19641 39701.6
19632000 308.153 -1527.92 1.19397 39782.8
19634000 321.298 806.32 1.20059 39563.4
19636000 310.48 -1163.93 1.2049 39421.9
19638000 310.813 -647.382 1.20146 39534.8
19640000 311.012 -1631.14 1.19688 39685.9
19642000 318.373 1427.96 1.20224 39509.1
19644000 310.057 1281.22 1.19759 39662.3
19646000 305.608 -887.241 1.20551 39401.9
19648000 315.286 -481.928 1.20932 39277.8
19650000 309.671 -265.619 1.20347 39468.7
19652000 315.297 525.68 1.21297 39159.6
19654000 311.121 137.808 1.19963 39595.1
19656000 310.03 -326.554 1.20578 39393
19658000 307.603 -1355.9 1.19102 39881.2
19660000 312.859 290.481 1.20776 39328.4
19662000 307.785 825.428 1.20246 39501.6
19664000 315.117 -564.754 1.22304 38837.1
19666000 309.676 2191.02 1.20364 39463
19668000 305.921 2220.1 1.21625 39053.8
19670000 311.082 1647.87 1.21719 39023.9
19672000 316.267 1022.75 1.20523 39411.1
19674000 305.37 -426.501 1.1999 39586
19676000 309.82 638.165 1.2032 39477.6
19678000 315.075 1918.22 1.19488 39752.4
19680000 309.363 2292.06 1.2003 39573
19682000 316.946 -1400.99 1.20296 39485.3
19684000 307.821 1538.5 1.20543 39404.3
19686000 309.926 904.418 1.19919 39609.7
19688000 315.547 152.968 1.19516 39743
19690000 314.262 539.887 1.20227 39508.1
19692000 311.977 1469.77 1.19905 39614
19694000 312.977 2444.79 1.20662 39365.5
19696000 313.123 -661.071 1.20118 39544.1
19698000 317.226 328.093 1.20068 39560.4
19700000 309.6 -900.063 1.20671 39362.7
19702000 316.268 -771.161 1.20195 39518.6
19704000 308.733 -978.461 1.20817 39315.1
19706000 311.293 -352.158 1.21452 39109.5
19708000 307.488 -1826.96 1.2054 39405.5
19710000 311.041 1631.32 1.19843 39634.6
19712000 312.033 882.723 1.19714 39677.3
19714000 308.788 310.739 1.20535 39407.2
19716000 317.72 -1313.85 1.2072 39346.6
19718000 304.767 -2651.11 1.20047 39567.2
19720000 312.978 -1373.01 1.2024 39503.8
19722000 318.2 846.258 1.20549 39402.5
19724000 307.397 -973.818 1.20148 39534
19726000 308.712 -1513.82 1.19893 39618.1
19728000 312.85 3.60392 1.20162 39529.4
19730000 315.586 -1743.84 1.19895 39617.4
19732000 306.363 -1947.23 1.19748 39666.2
19734000 314.515 351.668 1.20202 39516.4
19736000 308.975 1242.59 1.19739 39669.1
19738000 315.017 -3143.13 1.20861 39300.7
19740000 316.671 686.058 1.20574 39394.3
19742000 317.889 661.53 1.19274 39823.8
19744000 311.261 1102.19 1.21052 39238.8
19746000 313.596 632.279 1.19802 39648.2
19748000 318.71 2269.08 1.20907 39286
19750000 310.368 -235.118 1.2018 39523.6
19752000 318.692 248.969 1.20214 39512.4
19754000 316.873 -1804.47 1.20182 39522.7
19756000 313.309 119.435 1.20151 39533.1
19758000 313.785 -1417.19 1.20143 39535.6
19760000 311.876 1903.32 1.20869 39298.3
19762000 313.042 -784.648 1.19532 39737.8
19764000 309.701 1240.32 1.19922 39608.5
19766000 315.156 1873.3 1.20803 39319.8
19768000 314.165 1193.56 1.19212 39844.3
19770000 317.759 -22.9696 1.1984 39635.5
19772000 315.925 -133.82 1.19788 39652.9
19774000 314.927 -818.375 1.20639 39373
19776000 316.252 -535.487 1.19911 39612.1
19778000 315.439 -290.591 1.18355 40133.1
19780000 315.389 -753.526 1.20436 39439.6
19782000 311.085 -304.82 1.20462 39430.9
19784000 315.115 942.332 1.19637 39702.8
19786000 306.44 -2478.71 1.1973 39672.2
19788000 311.408 -453.531 1.19507 39746.2
19790000 317.362 -1242.7 1.1989 39619.1
19792000 317.02 -1251.37 1.20333 39473.3
19794000 313.611 492.229 1.19343 39800.6
19796000 319.212 695.216 1.1954 39735.1
19798000 309.903 950.73 1.20776 39328.3
19800000 308.137 -1726.21 1.19155 39863.3
19802000 322.243 2706.52 1.21057 39237.3
19804000 313.966 -2947.01 1.20189 39520.7
19806000 319.155 727.904 1.19933 39604.9
19808000 314.112 821.933 1.19639 39702.4
19810000 315.146 -183.268 1.20048 39567.1
19812000 312.695 1097.82 1.19895 39617.3
19814000 319.965 363.883 1.19954 39598
19816000 310.306 1492.35 1.1917 39858.5
19818000 306.932 -2993.19 1.19716 39676.6
19820000 313.125 -473.066 1.18661 40029.5
19822000 313.942 294.84 1.19104 39880.4
19824000 313.057 721.819 1.20552 39401.4
19826000 313.136 -1017.06 1.1935 39798.3
19828000 311.027 -225.443 1.19807 39646.6
19830000 316.412 637.697 1.20795 39322.4
19832000 313.995 -524.742 1.19311 39811.5
19834000 314.438 -2126.84 1.19278 39822.3
19836000 309.362 -483.919 1.20287 39488.5
19838000 310.707 -1723.27 1.2074 39340.3
19840000 312.843 408.022 1.21016 39250.4
19842000 304.296 1024.69 1.19047 39899.7
19844000 308.119 911.804 1.19278 39822.5
19846000 318.224 1451.26 1.19463 39760.8
19848000 310.014 -91.7549 1.19753 39664.3
19850000 309.588 90.5808 1.2023 39506.9
19852000 316.14 -540.004 1.2032 39477.4
19854000 308.262 -214.631 1.19591 39718
19856000 310.787 -438.032 1.20227 39508.2
19858000 318.984 1530.52 1.19907 39613.5
19860000 312.211 -778.653 1.20541 39405.1
19862000 303.853 -2257.5 1.1993 39605.9
19864000 310.96 -728.476 1.20215 39511.9
19866000 309.26 386.081 1.19356 39796.4
19868000 311.22 -866.915 1.1919 39851.8
19870000 312.269 -796.435 1.19585 39720.3
19872000 314.536 105.891 1.20536 39406.6
19874000 310.726 -1768.97 1.2032 39477.4
19876000 317.937 -1028.14 1.20029 39573.3
19878000 311.911 2163.7 1.19386 39786.4
19880000 322.921 -1939.08 1.20355 39466
19882000 317.488 507.144 1.19071 39891.7
19884000 315.531 473.887 1.20169 39527.1
19886000 308.656 619.622 1.19701 39681.5
19888000 320.688 996.252 1.2079 39323.9
19890000 320.068 -1852.54 1.19476 39756.4
19892000 307.119 464.953 1.1937 39791.8
19894000 315.356 -855.884 1.20564 39397.6
19896000 314.629 -401.178 1.19531 39738.1
19898000 310.348 2285.1 1.20799 39320.9
19900000 315.944 549.959 1.20484 39423.7
19902000 310.115 500.948 1.20435 39439.7
19904000 312.576 1843.46 1.20333 39473.3
19906000 312.822 -362.247 1.21314 39153.9
19908000 314.004 195.882 1.20747 39337.9
19910000 305.663 166.506 1.20953 39270.8
19912000 311.122 809.22 1.20789 39324.2
19914000 313.298 109.263 1.20438 39438.9
19916000 314.014 676.876 1.20584 39391.1
19918000 312.769 13.1909 1.20467 39429.3
19920000 310.657 673.516 1.20131 39539.6
19922000 313.199 641.216 1.20967 39266.2
19924000 307.983 193.364 1.19802 39648.1
19926000 314.068 -2030.69 1.2054 39405.4
19928000 313.099 297.504 1.20345 39469.5
19930000 310.421 -487.261 1.20343 39470.1
19932000 314.865 145.67 1.21259 39171.9
19934000 315.5 -432.294 1.21041 39242.3
19936000 312.475 177.828 1.20883 39293.6
19938000 307.692 -642.157 1.2065 39369.4
19940000 308.992 -1947.62 1.20869 39298.3
19942000 316.71 905.851 1.1929 39818.4
19944000 308.685 679.115 1.20058 39563.5
19946000 309.779 1094.92 1.2087 39297.7
19948000 312.535 2.72142 1.2057 39395.7
19950000 311.214 2707.07 1.20267 39494.9
19952000 303.863 -2188.08 1.19843 39634.7
19954000 308.979 166.416 1.19794 39650.8
19956000 315.561 15.6416 1.20763 39332.6
19958000 305.735 179.428 1.18966 39926.9
19960000 310.993 32.5956 1.20151 39533.2
19962000 311.149 1328.26 1.19627 39706.3
19964000 313.058 -334.154 1.19442 39767.8
19966000 313.111 -69.1504 1.20312 39480.2
19968000 315.077 -161.156 1.2012 39543.3
19970000 313.511 1215.75 1.20227 39507.9
19972000 311.625 -239.949 1.21729 39020.7
19974000 318.953 -119.478 1.21142 39209.6
19976000 315.593 -1090 1.20759 39334.1
19978000 313.936 -1315.62 1.19875 39624
19980000 316.482 -1051.98 1.20272 39493.4
19982000 309.629 -1170.58 1.19688 39686.1
19984000 311.776 -2106.2 1.19805 39647.2
19986000 320.034 989.29 1.20985 39260.7
19988000 316.045 -455.695 1.20039 39570.1
19990000 310.698 -1363.28 1.19995 39584.5
19992000 310.707 899.308 1.20748 39337.6
19994000 307.671 431.711 1.20943 39274.1
19996000 315.674 -1949.01 1.20526 39409.9
19998000 315.021 1242.17 1.20721 39346.3
20000000 308.793 2819.94 1.19799 39649.1
