# Chunk-averaged data for fix density_out and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
17000000 30 3640
  17 7.18633 131 1.23277
  18 8.18633 121 1.06917
  19 9.18633 142 1.62834
  20 10.1863 126 1.2053
  21 11.1863 114 1.21509
  22 12.1863 113 1.05787
  23 13.1863 130 1.18657
  24 14.1863 121 1.21404
  25 15.1863 123 1.23764
  26 16.1863 104 1.08768
  27 17.1863 130 1.40378
  28 18.1863 124 1.24262
  29 19.1863 117 1.02048
  30 20.1863 87 0.746935
19630000 30 3640
  1 -8.81367 103 0.982278
  2 -7.81367 123 1.22049
  3 -6.81367 123 1.13577
  4 -5.81367 130 1.30652
  5 -4.81367 122 1.15314
  6 -3.81367 126 1.35516
  7 -2.81367 124 1.24426
  8 -1.81367 122 1.16686
  9 -0.813671 117 1.05353
  10 0.186329 103 1.03088
  11 1.18633 115 1.10962
  12 2.18633 127 1.25429
  13 3.18633 140 1.32157
  14 4.18633 128 1.26056
  15 5.18633 124 1.28914
  16 6.18633 133 1.16328
  17 7.18633 113 1.05209
  18 8.18633 127 1.21945
  19 9.18633 151 1.54619
  20 10.1863 122 1.25049
  21 11.1863 114 1.24412
  22 12.1863 112 0.981017
  23 13.1863 127 1.20817
  24 14.1863 123 1.23436
  25 15.1863 122 1.28161
  26 16.1863 112 1.20921
  27 17.1863 114 1.13071
  28 18.1863 115 1.11458
  29 19.1863 129 1.19812
  30 20.1863 99 0.938537
19640000 30 3640
  1 -8.81367 95 0.868638
  2 -7.81367 149 1.38031
  3 -6.81367 111 1.16002
  4 -5.81367 127 1.28832
  5 -4.81367 117 1.11745
  6 -3.81367 130 1.3285
  7 -2.81367 139 1.38018
  8 -1.81367 124 1.2091
  9 -0.813671 117 1.10754
  10 0.186329 107 1.05966
  11 1.18633 101 1.11497
  12 2.18633 129 1.16777
  13 3.18633 133 1.35887
  14 4.18633 126 1.21413
  15 5.18633 127 1.21689
  16 6.18633 128 1.25941
  17 7.18633 122 1.07482
  18 8.18633 108 1.02573
  19 9.18633 145 1.48447
  20 10.1863 128 1.3085
  21 11.1863 120 1.27446
  22 12.1863 118 1.07853
  23 13.1863 125 1.3487
  24 14.1863 122 1.1402
  25 15.1863 126 1.29966
  26 16.1863 107 1.07587
  27 17.1863 122 1.28964
  28 18.1863 122 1.26327
  29 19.1863 120 1.03966
  30 20.1863 95 0.976557
19650000 30 3640
  1 -8.81367 60 0.540681
  2 -7.81367 140 1.34262
  3 -6.81367 128 1.20102
  4 -5.81367 130 1.28266
  5 -4.81367 127 1.1961
  6 -3.81367 135 1.28758
  7 -2.81367 132 1.32913
  8 -1.81367 127 1.23882
  9 -0.813671 130 1.25223
  10 0.186329 104 0.94841
  11 1.18633 108 1.01806
  12 2.18633 128 1.2401
  13 3.18633 136 1.284
  14 4.18633 132 1.28403
  15 5.18633 140 1.26457
  16 6.18633 122 1.10093
  17 7.18633 119 1.12046
  18 8.18633 126 1.12299
  19 9.18633 146 1.50973
  20 10.1863 117 1.16072
  21 11.1863 125 1.21683
  22 12.1863 119 1.05088
  23 13.1863 119 1.26447
  24 14.1863 127 1.2219
  25 15.1863 116 1.13497
  26 16.1863 119 1.16313
  27 17.1863 120 1.27056
  28 18.1863 119 1.05952
  29 19.1863 111 1.01305
  30 20.1863 78 0.750639
19660000 30 3640
  1 -8.81367 76 0.808314
  2 -7.81367 145 1.37968
  3 -6.81367 111 1.10197
  4 -5.81367 143 1.34511
  5 -4.81367 115 1.08476
  6 -3.81367 133 1.36836
  7 -2.81367 128 1.20814
  8 -1.81367 128 1.26117
  9 -0.813671 121 1.27851
  10 0.186329 109 1.00587
  11 1.18633 98 0.894811
  12 2.18633 130 1.17613
  13 3.18633 130 1.30312
  14 4.18633 131 1.30558
  15 5.18633 134 1.23053
  16 6.18633 132 1.27965
  17 7.18633 108 0.97003
  18 8.18633 130 1.18728
  19 9.18633 140 1.36369
  20 10.1863 133 1.33268
  21 11.1863 106 1.14258
  22 12.1863 115 1.06379
  23 13.1863 131 1.32538
  24 14.1863 130 1.36247
  25 15.1863 123 1.13166
  26 16.1863 119 1.14768
  27 17.1863 128 1.42769
  28 18.1863 125 1.11567
  29 19.1863 118 1.02314
  30 20.1863 70 0.631824
19670000 30 3640
  1 -8.81367 84 0.941738
  2 -7.81367 151 1.37486
  3 -6.81367 110 1.09107
  4 -5.81367 132 1.3311
  5 -4.81367 123 1.20173
  6 -3.81367 123 1.16327
  7 -2.81367 133 1.45793
  8 -1.81367 132 1.20429
  9 -0.813671 113 1.13222
  10 0.186329 110 0.999173
  11 1.18633 107 1.12843
  12 2.18633 123 1.08129
  13 3.18633 136 1.39333
  14 4.18633 127 1.1944
  15 5.18633 137 1.39216
  16 6.18633 122 1.0576
  17 7.18633 118 1.17812
  18 8.18633 131 1.14595
  19 9.18633 138 1.36988
  20 10.1863 128 1.356
  21 11.1863 119 1.23779
  22 12.1863 108 1.04131
  23 13.1863 116 1.19811
  24 14.1863 140 1.33131
  25 15.1863 116 1.13713
  26 16.1863 122 1.21167
  27 17.1863 115 1.30628
  28 18.1863 126 1.20062
  29 19.1863 110 0.900883
  30 20.1863 90 0.785083
19680000 30 3640
  1 -8.81367 92 0.83812
  2 -7.81367 137 1.42082
  3 -6.81367 129 1.20665
  4 -5.81367 120 1.24258
  5 -4.81367 121 1.05729
  6 -3.81367 139 1.36843
  7 -2.81367 138 1.46303
  8 -1.81367 117 1.1095
  9 -0.813671 117 1.1817
  10 0.186329 108 1.00385
  11 1.18633 110 1.08213
  12 2.18633 125 1.18175
  13 3.18633 137 1.31996
  14 4.18633 123 1.24772
  15 5.18633 137 1.31377
  16 6.18633 118 1.14436
  17 7.18633 120 1.06724
  18 8.18633 115 1.02125
  19 9.18633 147 1.53287
  20 10.1863 123 1.2377
  21 11.1863 109 1.16413
  22 12.1863 118 1.06846
  23 13.1863 135 1.31503
  24 14.1863 112 1.23527
  25 15.1863 119 1.07348
  26 16.1863 122 1.26749
  27 17.1863 115 1.29873
  28 18.1863 125 1.18051
  29 19.1863 110 0.990048
  30 20.1863 102 0.942635
19690000 30 3640
  1 -8.81367 85 0.79239
  2 -7.81367 150 1.55718
  3 -6.81367 110 1.01329
  4 -5.81367 127 1.27389
  5 -4.81367 130 1.19915
  6 -3.81367 125 1.29383
  7 -2.81367 128 1.32508
  8 -1.81367 125 1.1741
  9 -0.813671 111 1.13553
  10 0.186329 110 1.0757
  11 1.18633 112 1.09316
  12 2.18633 127 1.17164
  13 3.18633 133 1.36256
  14 4.18633 125 1.17548
  15 5.18633 126 1.27402
  16 6.18633 126 1.21281
  17 7.18633 126 1.05331
  18 8.18633 116 1.09685
  19 9.18633 144 1.49602
  20 10.1863 125 1.30888
  21 11.1863 119 1.22021
  22 12.1863 120 1.06819
  23 13.1863 118 1.24897
  24 14.1863 135 1.29541
  25 15.1863 116 1.18659
  26 16.1863 124 1.25889
  27 17.1863 123 1.35009
  28 18.1863 119 1.18911
  29 19.1863 116 0.928563
  30 20.1863 89 0.818533
19700000 30 3640
  1 -8.81367 87 0.937511
  2 -7.81367 159 1.51204
  3 -6.81367 114 1.12981
  4 -5.81367 116 1.18879
  5 -4.81367 127 1.15877
  6 -3.81367 132 1.33844
  7 -2.81367 131 1.43632
  8 -1.81367 118 1.11976
  9 -0.813671 125 1.14763
  10 0.186329 100 1.04318
  11 1.18633 122 1.14249
  12 2.18633 121 1.20282
  13 3.18633 130 1.25295
  14 4.18633 118 1.21288
  15 5.18633 126 1.19399
  16 6.18633 121 1.21523
  17 7.18633 131 1.15512
  18 8.18633 121 1.19396
  19 9.18633 144 1.50181
  20 10.1863 128 1.29449
  21 11.1863 113 1.20016
  22 12.1863 118 1.03694
  23 13.1863 128 1.23795
  24 14.1863 125 1.32478
  25 15.1863 118 1.20013
  26 16.1863 125 1.24162
  27 17.1863 118 1.33714
  28 18.1863 118 1.14373
  29 19.1863 121 1.01315
  30 20.1863 85 0.793051
19710000 30 3640
  1 -8.81367 86 0.787505
  2 -7.81367 155 1.55884
  3 -6.81367 118 1.09111
  4 -5.81367 121 1.24136
  5 -4.81367 114 1.12082
  6 -3.81367 132 1.31491
  7 -2.81367 140 1.35103
  8 -1.81367 125 1.16562
  9 -0.813671 116 1.20303
  10 0.186329 100 0.92065
  11 1.18633 116 1.16445
  12 2.18633 133 1.3063
  13 3.18633 130 1.29007
  14 4.18633 126 1.18678
  15 5.18633 121 1.16704
  16 6.18633 137 1.26396
  17 7.18633 109 1.0574
  18 8.18633 119 1.01657
  19 9.18633 154 1.63338
  20 10.1863 124 1.20794
  21 11.1863 114 1.23888
  22 12.1863 118 1.07367
  23 13.1863 121 1.19552
  24 14.1863 132 1.38718
  25 15.1863 119 1.13828
  26 16.1863 120 1.14568
  27 17.1863 126 1.37213
  28 18.1863 122 1.2366
  29 19.1863 113 0.939363
  30 20.1863 79 0.766295
19720000 30 3640
  1 -8.81367 89 0.865492
  2 -7.81367 142 1.40021
  3 -6.81367 128 1.18376
  4 -5.81367 128 1.30913
  5 -4.81367 116 1.09426
  6 -3.81367 135 1.3875
  7 -2.81367 139 1.35413
  8 -1.81367 124 1.18618
  9 -0.813671 111 1.15653
  10 0.186329 110 0.96996
  11 1.18633 108 1.10539
  12 2.18633 124 1.14409
  13 3.18633 137 1.30439
  14 4.18633 124 1.27322
  15 5.18633 134 1.27459
  16 6.18633 110 1.06556
  17 7.18633 131 1.17889
  18 8.18633 128 1.11053
  19 9.18633 146 1.63377
  20 10.1863 117 1.11285
  21 11.1863 117 1.2036
  22 12.1863 124 1.1887
  23 13.1863 112 1.0495
  24 14.1863 130 1.44114
  25 15.1863 114 1.09047
  26 16.1863 121 1.18866
  27 17.1863 127 1.30687
  28 18.1863 112 1.14892
  29 19.1863 118 0.968825
  30 20.1863 84 0.828039
19730000 30 3640
  1 -8.81367 94 0.998493
  2 -7.81367 143 1.36463
  3 -6.81367 124 1.14572
  4 -5.81367 113 1.12823
  5 -4.81367 129 1.1915
  6 -3.81367 115 1.24949
  7 -2.81367 145 1.40545
  8 -1.81367 125 1.21363
  9 -0.813671 118 1.15564
  10 0.186329 105 0.942883
  11 1.18633 116 1.10743
  12 2.18633 112 1.02333
  13 3.18633 142 1.45487
  14 4.18633 122 1.25334
  15 5.18633 136 1.26452
  16 6.18633 130 1.21493
  17 7.18633 119 1.05421
  18 8.18633 126 1.17167
  19 9.18633 140 1.43527
  20 10.1863 122 1.25196
  21 11.1863 118 1.22225
  22 12.1863 115 1.05052
  23 13.1863 125 1.24101
  24 14.1863 121 1.17411
  25 15.1863 115 1.16796
  26 16.1863 117 1.13695
  27 17.1863 125 1.35851
  28 18.1863 112 1.13447
  29 19.1863 112 0.90706
  30 20.1863 104 0.92794
19740000 30 3640
  1 -8.81367 127 1.26009
  2 -7.81367 134 1.30519
  3 -6.81367 129 1.31139
  4 -5.81367 115 1.11021
  5 -4.81367 118 1.13293
  6 -3.81367 135 1.4421
  7 -2.81367 123 1.16439
  8 -1.81367 135 1.34912
  9 -0.813671 117 1.11409
  10 0.186329 109 1.0979
  11 1.18633 107 1.08266
  12 2.18633 125 1.0752
  13 3.18633 128 1.41576
  14 4.18633 118 1.13804
  15 5.18633 138 1.30901
  16 6.18633 110 1.06623
  17 7.18633 114 1.0827
  18 8.18633 124 1.11164
  19 9.18633 138 1.41084
  20 10.1863 120 1.1631
  21 11.1863 100 1.11399
  22 12.1863 122 1.19449
  23 13.1863 127 1.21727
  24 14.1863 134 1.45605
  25 15.1863 116 1.07016
  26 16.1863 116 1.29363
  27 17.1863 135 1.3795
  28 18.1863 106 1.10392
  29 19.1863 104 0.886595
  30 20.1863 116 1.06631
19750000 30 3640
  1 -8.81367 106 1.14548
  2 -7.81367 137 1.28314
  3 -6.81367 133 1.26813
  4 -5.81367 121 1.26289
  5 -4.81367 119 1.11919
  6 -3.81367 133 1.32556
  7 -2.81367 133 1.28692
  8 -1.81367 128 1.28177
  9 -0.813671 111 1.05916
  10 0.186329 103 0.990318
  11 1.18633 104 1.05777
  12 2.18633 128 1.24817
  13 3.18633 142 1.34702
  14 4.18633 116 1.19048
  15 5.18633 130 1.25434
  16 6.18633 119 1.06037
  17 7.18633 117 1.12793
  18 8.18633 124 1.208
  19 9.18633 150 1.4359
  20 10.1863 116 1.20304
  21 11.1863 120 1.30798
  22 12.1863 115 1.10788
  23 13.1863 122 1.05552
  24 14.1863 124 1.36441
  25 15.1863 119 1.15673
  26 16.1863 111 1.13154
  27 17.1863 115 1.27056
  28 18.1863 124 1.2681
  29 19.1863 115 0.991537
  30 20.1863 105 0.955196
19760000 30 3640
  1 -8.81367 70 0.711435
  2 -7.81367 158 1.51054
  3 -6.81367 113 1.0491
  4 -5.81367 132 1.34527
  5 -4.81367 110 1.03657
  6 -3.81367 135 1.3603
  7 -2.81367 128 1.24419
  8 -1.81367 134 1.37029
  9 -0.813671 123 1.22789
  10 0.186329 111 0.99665
  11 1.18633 97 1.00541
  12 2.18633 127 1.16551
  13 3.18633 130 1.34161
  14 4.18633 128 1.26914
  15 5.18633 140 1.37541
  16 6.18633 121 1.09911
  17 7.18633 128 1.17428
  18 8.18633 112 0.981626
  19 9.18633 152 1.67665
  20 10.1863 109 1.1053
  21 11.1863 125 1.28399
  22 12.1863 119 1.13294
  23 13.1863 125 1.21662
  24 14.1863 123 1.2955
  25 15.1863 120 1.09914
  26 16.1863 128 1.28527
  27 17.1863 126 1.4116
  28 18.1863 113 1.07166
  29 19.1863 126 1.10172
  30 20.1863 77 0.778989
19770000 30 3640
  1 -8.81367 97 0.935766
  2 -7.81367 145 1.4285
  3 -6.81367 120 1.24131
  4 -5.81367 125 1.17144
  5 -4.81367 111 1.07416
  6 -3.81367 132 1.36727
  7 -2.81367 122 1.1927
  8 -1.81367 137 1.33485
  9 -0.813671 112 1.10548
  10 0.186329 120 1.14787
  11 1.18633 102 1.0256
  12 2.18633 126 1.18903
  13 3.18633 129 1.23016
  14 4.18633 123 1.27375
  15 5.18633 134 1.20649
  16 6.18633 123 1.21517
  17 7.18633 117 1.07425
  18 8.18633 115 1.06801
  19 9.18633 153 1.5919
  20 10.1863 113 1.14026
  21 11.1863 125 1.27998
  22 12.1863 114 1.03308
  23 13.1863 114 1.2064
  24 14.1863 132 1.3225
  25 15.1863 121 1.19269
  26 16.1863 125 1.2226
  27 17.1863 126 1.34244
  28 18.1863 111 1.14649
  29 19.1863 126 1.07432
  30 20.1863 90 0.809732
19780000 30 3640
  1 -8.81367 110 1.09538
  2 -7.81367 136 1.33363
  3 -6.81367 121 1.2007
  4 -5.81367 120 1.11774
  5 -4.81367 124 1.17224
  6 -3.81367 129 1.27272
  7 -2.81367 129 1.31861
  8 -1.81367 130 1.26533
  9 -0.813671 115 1.02974
  10 0.186329 93 0.968883
  11 1.18633 104 0.997483
  12 2.18633 137 1.32614
  13 3.18633 127 1.21441
  14 4.18633 120 1.20211
  15 5.18633 128 1.1303
  16 6.18633 123 1.23174
  17 7.18633 121 1.10289
  18 8.18633 128 1.21457
  19 9.18633 134 1.36324
  20 10.1863 129 1.33106
  21 11.1863 116 1.18457
  22 12.1863 121 1.06081
  23 13.1863 108 1.08181
  24 14.1863 120 1.23423
  25 15.1863 132 1.30754
  26 16.1863 116 1.14001
  27 17.1863 120 1.33227
  28 18.1863 121 1.12521
  29 19.1863 121 1.06199
  30 20.1863 107 1.02465
19790000 30 3640
  1 -8.81367 97 0.949714
  2 -7.81367 135 1.31382
  3 -6.81367 111 1.09837
  4 -5.81367 130 1.28341
  5 -4.81367 124 1.15632
  6 -3.81367 129 1.39037
  7 -2.81367 137 1.39806
  8 -1.81367 125 1.19912
  9 -0.813671 114 1.08838
  10 0.186329 104 0.972483
  11 1.18633 115 1.21177
  12 2.18633 124 1.14254
  13 3.18633 130 1.35152
  14 4.18633 129 1.27216
  15 5.18633 124 1.20664
  16 6.18633 121 1.11731
  17 7.18633 124 1.17147
  18 8.18633 121 1.13492
  19 9.18633 145 1.553
  20 10.1863 122 1.23183
  21 11.1863 124 1.18021
  22 12.1863 108 1.1714
  23 13.1863 122 1.16382
  24 14.1863 124 1.28864
  25 15.1863 125 1.26583
  26 16.1863 108 1.14612
  27 17.1863 132 1.26091
  28 18.1863 121 1.29481
  29 19.1863 117 0.944831
  30 20.1863 98 1.02646
19800000 30 3640
  1 -8.81367 119 1.16724
  2 -7.81367 137 1.35776
  3 -6.81367 108 1.19852
  4 -5.81367 122 1.1191
  5 -4.81367 120 1.08003
  6 -3.81367 138 1.54205
  7 -2.81367 134 1.30979
  8 -1.81367 106 1.05711
  9 -0.813671 118 1.07895
  10 0.186329 104 1.0685
  11 1.18633 107 1.06109
  12 2.18633 126 1.28462
  13 3.18633 130 1.16086
  14 4.18633 131 1.38941
  15 5.18633 119 1.17971
  16 6.18633 121 1.14941
  17 7.18633 134 1.18746
  18 8.18633 115 1.11659
  19 9.18633 140 1.57115
  20 10.1863 133 1.34899
  21 11.1863 120 1.21126
  22 12.1863 110 1.05214
  23 13.1863 116 1.11423
  24 14.1863 127 1.2429
  25 15.1863 111 1.16456
  26 16.1863 117 1.24652
  27 17.1863 129 1.28592
  28 18.1863 112 1.23016
  29 19.1863 123 1.06746
  30 20.1863 113 1.04337
19810000 30 3640
  1 -8.81367 115 1.19139
  2 -7.81367 145 1.40037
  3 -6.81367 128 1.27568
  4 -5.81367 127 1.26052
  5 -4.81367 113 1.04027
  6 -3.81367 132 1.43679
  7 -2.81367 132 1.2807
  8 -1.81367 119 1.20885
  9 -0.813671 109 1.05286
  10 0.186329 108 1.03538
  11 1.18633 102 0.99624
  12 2.18633 124 1.19639
  13 3.18633 137 1.36004
  14 4.18633 117 1.15236
  15 5.18633 124 1.22909
  16 6.18633 127 1.17381
  17 7.18633 112 1.12455
  18 8.18633 126 1.18508
  19 9.18633 131 1.33749
  20 10.1863 136 1.36509
  21 11.1863 108 1.18242
  22 12.1863 117 1.10442
  23 13.1863 111 1.10318
  24 14.1863 143 1.45219
  25 15.1863 115 1.1598
  26 16.1863 123 1.23659
  27 17.1863 126 1.26065
  28 18.1863 110 1.2039
  29 19.1863 115 0.945929
  30 20.1863 108 1.02762
19820000 30 3640
  1 -8.81367 108 1.12686
  2 -7.81367 121 1.14455
  3 -6.81367 127 1.26094
  4 -5.81367 132 1.25218
  5 -4.81367 121 1.21582
  6 -3.81367 127 1.25844
  7 -2.81367 119 1.19828
  8 -1.81367 134 1.29982
  9 -0.813671 112 1.08808
  10 0.186329 104 1.03051
  11 1.18633 102 0.996546
  12 2.18633 133 1.27989
  13 3.18633 135 1.34361
  14 4.18633 122 1.24359
  15 5.18633 128 1.15075
  16 6.18633 121 1.16571
  17 7.18633 121 1.14445
  18 8.18633 125 1.18459
  19 9.18633 152 1.47291
  20 10.1863 118 1.25092
  21 11.1863 115 1.18819
  22 12.1863 113 1.15443
  23 13.1863 123 1.09826
  24 14.1863 115 1.1844
  25 15.1863 127 1.34753
  26 16.1863 116 1.16939
  27 17.1863 128 1.32503
  28 18.1863 118 1.26335
  29 19.1863 119 1.00297
  30 20.1863 104 0.970172
19830000 30 3640
  1 -8.81367 94 0.86445
  2 -7.81367 142 1.44812
  3 -6.81367 119 1.11789
  4 -5.81367 126 1.25376
  5 -4.81367 121 1.12165
  6 -3.81367 148 1.45289
  7 -2.81367 118 1.20197
  8 -1.81367 144 1.31575
  9 -0.813671 105 1.07584
  10 0.186329 103 0.957243
  11 1.18633 113 1.08334
  12 2.18633 131 1.23426
  13 3.18633 135 1.33802
  14 4.18633 122 1.29953
  15 5.18633 135 1.15145
  16 6.18633 123 1.20067
  17 7.18633 113 1.02769
  18 8.18633 126 1.20446
  19 9.18633 141 1.39374
  20 10.1863 119 1.19204
  21 11.1863 121 1.30317
  22 12.1863 123 1.07595
  23 13.1863 117 1.20329
  24 14.1863 130 1.31333
  25 15.1863 118 1.1265
  26 16.1863 122 1.26004
  27 17.1863 114 1.23654
  28 18.1863 110 1.02642
  29 19.1863 117 0.96965
  30 20.1863 90 0.880395
19840000 30 3640
  1 -8.81367 101 0.996137
  2 -7.81367 145 1.36239
  3 -6.81367 116 1.19274
  4 -5.81367 129 1.21756
  5 -4.81367 112 1.05793
  6 -3.81367 139 1.40059
  7 -2.81367 121 1.20518
  8 -1.81367 127 1.19654
  9 -0.813671 114 1.21755
  10 0.186329 113 1.00735
  11 1.18633 106 0.994974
  12 2.18633 126 1.09517
  13 3.18633 137 1.49704
  14 4.18633 123 1.15081
  15 5.18633 141 1.34641
  16 6.18633 123 1.09381
  17 7.18633 110 1.07031
  18 8.18633 122 1.12857
  19 9.18633 138 1.33026
  20 10.1863 122 1.31142
  21 11.1863 117 1.19152
  22 12.1863 121 1.15078
  23 13.1863 124 1.17305
  24 14.1863 123 1.29808
  25 15.1863 115 1.0728
  26 16.1863 106 1.06405
  27 17.1863 138 1.40806
  28 18.1863 116 1.24728
  29 19.1863 125 1.00367
  30 20.1863 90 0.869805
19850000 30 3640
  1 -8.81367 94 0.921081
  2 -7.81367 141 1.41141
  3 -6.81367 111 1.05886
  4 -5.81367 137 1.38141
  5 -4.81367 116 1.03783
  6 -3.81367 126 1.29451
  7 -2.81367 140 1.38283
  8 -1.81367 120 1.09731
  9 -0.813671 121 1.23641
  10 0.186329 94 0.931004
  11 1.18633 107 1.00434
  12 2.18633 134 1.33198
  13 3.18633 132 1.14334
  14 4.18633 128 1.3319
  15 5.18633 138 1.34193
  16 6.18633 119 1.09853
  17 7.18633 126 1.11359
  18 8.18633 114 1.02668
  19 9.18633 146 1.62101
  20 10.1863 125 1.26854
  21 11.1863 115 1.11967
  22 12.1863 108 1.02788
  23 13.1863 124 1.25736
  24 14.1863 125 1.21787
  25 15.1863 123 1.27598
  26 16.1863 122 1.15813
  27 17.1863 118 1.26864
  28 18.1863 126 1.2599
  29 19.1863 124 1.085
  30 20.1863 86 0.759726
19860000 30 3640
  1 -8.81367 71 0.682562
  2 -7.81367 135 1.40996
  3 -6.81367 135 1.28713
  4 -5.81367 120 1.18787
  5 -4.81367 117 1.14032
  6 -3.81367 137 1.33971
  7 -2.81367 131 1.3097
  8 -1.81367 133 1.23816
  9 -0.813671 108 1.22561
  10 0.186329 112 1.01118
  11 1.18633 113 1.11158
  12 2.18633 129 1.19559
  13 3.18633 128 1.28838
  14 4.18633 131 1.32969
  15 5.18633 133 1.31728
  16 6.18633 132 1.23189
  17 7.18633 116 1.04634
  18 8.18633 117 1.03886
  19 9.18633 151 1.69467
  20 10.1863 124 1.24566
  21 11.1863 116 1.22423
  22 12.1863 111 1.00242
  23 13.1863 124 1.28083
  24 14.1863 128 1.30851
  25 15.1863 126 1.21682
  26 16.1863 116 1.15404
  27 17.1863 123 1.33851
  28 18.1863 122 1.1229
  29 19.1863 124 1.11659
  30 20.1863 77 0.743836
19870000 30 3640
  1 -8.81367 114 1.11594
  2 -7.81367 132 1.34754
  3 -6.81367 113 1.14732
  4 -5.81367 131 1.25937
  5 -4.81367 131 1.23428
  6 -3.81367 120 1.33483
  7 -2.81367 128 1.18896
  8 -1.81367 128 1.22286
  9 -0.813671 115 1.12102
  10 0.186329 113 1.10836
  11 1.18633 108 1.17007
  12 2.18633 125 1.10717
  13 3.18633 119 1.19891
  14 4.18633 131 1.36769
  15 5.18633 131 1.20419
  16 6.18633 129 1.21159
  17 7.18633 112 1.05543
  18 8.18633 117 1.07952
  19 9.18633 146 1.61694
  20 10.1863 118 1.10707
  21 11.1863 119 1.34871
  22 12.1863 107 1.01881
  23 13.1863 122 1.19664
  24 14.1863 124 1.17511
  25 15.1863 127 1.40284
  26 16.1863 120 1.11341
  27 17.1863 117 1.27831
  28 18.1863 125 1.25943
  29 19.1863 117 1.0706
  30 20.1863 101 0.919422
19880000 32 3640
  1 -9.81367 7 0.083012
  2 -8.81367 124 1.18398
  3 -7.81367 133 1.30222
  4 -6.81367 110 1.16744
  5 -5.81367 119 1.11212
  6 -4.81367 136 1.3223
  7 -3.81367 128 1.31718
  8 -2.81367 125 1.28699
  9 -1.81367 125 1.19646
  10 -0.813671 120 1.20791
  11 0.186329 105 1.00906
  12 1.18633 111 1.10983
  13 2.18633 136 1.31475
  14 3.18633 118 1.19395
  15 4.18633 122 1.12608
  16 5.18633 140 1.40162
  17 6.18633 108 0.996474
  18 7.18633 127 1.18776
  19 8.18633 111 1.09081
  20 9.18633 142 1.36888
  21 10.1863 125 1.32475
  22 11.1863 106 1.10461
  23 12.1863 119 1.10465
  24 13.1863 121 1.26443
  25 14.1863 121 1.22926
  26 15.1863 119 1.24176
  27 16.1863 120 1.22029
  28 17.1863 116 1.20028
  29 18.1863 117 1.24428
  30 19.1863 121 1.01294
  31 20.1863 102 0.917236
  32 21.1863 6 0.101932
19890000 30 3640
  1 -8.81367 75 0.639872
  2 -7.81367 147 1.50073
  3 -6.81367 122 1.16369
  4 -5.81367 131 1.34051
  5 -4.81367 117 1.01357
  6 -3.81367 124 1.20635
  7 -2.81367 143 1.39322
  8 -1.81367 130 1.24174
  9 -0.813671 115 1.13684
  10 0.186329 109 1.01113
  11 1.18633 114 1.15152
  12 2.18633 128 1.06122
  13 3.18633 132 1.37737
  14 4.18633 124 1.1783
  15 5.18633 128 1.23816
  16 6.18633 139 1.2211
  17 7.18633 120 1.02338
  18 8.18633 121 1.17106
  19 9.18633 143 1.40659
  20 10.1863 128 1.37964
  21 11.1863 114 1.15628
  22 12.1863 127 1.132
  23 13.1863 112 1.10632
  24 14.1863 129 1.33829
  25 15.1863 131 1.1466
  26 16.1863 124 1.23207
  27 17.1863 118 1.29783
  28 18.1863 114 1.05262
  29 19.1863 119 1.00261
  30 20.1863 62 0.565349
19900000 30 3640
  1 -8.81367 111 1.13358
  2 -7.81367 135 1.26316
  3 -6.81367 123 1.19131
  4 -5.81367 130 1.31449
  5 -4.81367 109 1.01648
  6 -3.81367 135 1.36239
  7 -2.81367 126 1.33843
  8 -1.81367 134 1.30573
  9 -0.813671 110 1.06949
  10 0.186329 100 0.956146
  11 1.18633 111 1.13859
  12 2.18633 122 1.15743
  13 3.18633 135 1.39631
  14 4.18633 132 1.26687
  15 5.18633 120 1.16627
  16 6.18633 127 1.20389
  17 7.18633 116 1.00781
  18 8.18633 125 1.19519
  19 9.18633 142 1.48943
  20 10.1863 120 1.28814
  21 11.1863 114 1.1196
  22 12.1863 110 1.12465
  23 13.1863 125 1.16253
  24 14.1863 136 1.41531
  25 15.1863 120 1.17875
  26 16.1863 121 1.24537
  27 17.1863 119 1.26183
  28 18.1863 115 1.19881
  29 19.1863 110 0.975069
  30 20.1863 107 0.99883
19910000 30 3640
  1 -8.81367 88 0.882876
  2 -7.81367 145 1.42963
  3 -6.81367 115 1.14109
  4 -5.81367 126 1.30464
  5 -4.81367 109 1.05799
  6 -3.81367 141 1.36031
  7 -2.81367 119 1.25182
  8 -1.81367 139 1.38532
  9 -0.813671 105 0.979954
  10 0.186329 115 1.13738
